created_at,full_text,year
2024-06-02,Kayaknya mata pelajaran PMP mesti ada lagi deh di SD biar pada belajar saling toleransi tenggang rasa anti racis sejak kecil mas mentri @nadiemmakarim --kasus warning dari FIFA soal rasis kemarin nunjukkin ada masalah sama moral sebagian netizen yang minim tepo seliro &amp; etika.,2024
2024-03-15,@rifasyaaal iya beda kelas dia mah jawir bogel,2024
2024-03-22,@kle3e Sudah terlalu sepuh,2024
2024-02-23,@Robonggo Jawir,2024
2024-03-18,@azdrza_ @Little_secret9 @tanyakanrl Bangettt,2024
2024-04-28,@kochengfs Kaya dandelion wkwk,2024
2024-03-15,@unnesmenfess Tukang galon: +62 857-4730-0148 +62 856-4125-0555 +62 877-6485-3988 +62 853-2985-4401 +62 858-7944-2911 +62 856-4048-8171 +62 896-7492-6677 +62 858-7644-1129,2024
2024-02-15,@pomelemonade @Jiglypuddin kelas gini pakgirl ujung bandung,2024
2024-01-05,@BANGVELLX @sosmedkeras muka jawir tuh maksudnya apa sih? serius nanya,2024
2024-02-21,@ckseturann Semangat mas jawir,2024
2024-01-28,@pirdaull cakep ye waktu sama gua udah ga ama gua aja jadi jamet jawir,2024
2024-03-28,@mcdafterseggs untung aku jawir,2024
2024-03-30,@SP_IndiraJKT48 Anak basket banget yaah diraa,2024
2024-02-06,BRUKAKAKAKAKKAKAKAK jawir sangat teramat super duper amat menyenangkan.,2024
2024-03-14,BERISIK LO JAWIR,2024
2024-05-31,Mi Nah Go Nuh Wea Check???,2024
2024-02-02,@urfavpiin jawir,2024
2024-02-10,@http_Yeager knp lom tidur???,2024
2024-02-01,@urfavocaaa Ngga harus tempe si yg di bolak balik,2024
2024-01-26,@SmgMenfess2 Bahasanya make nada,2024
2024-05-31,@profesor_saham caur parah ini negara Indonesia has fallen nigga,2024
2024-02-25,baru banguuunn,2024
2024-01-26,@unnesmenfess Dm kak,2024
2024-01-15,@R_AdelJKT48 Masa iya gak pernah,2024
2024-03-28,Kelakuan jawir sok unik,2024
2024-06-02,Jangan pernah lupa gimana jokonjing jawir maruk satu ini memperbolehkan program aicat arava utk nonmuslim dari Indonesia melalui setan luhutaik.,2024
2024-06-02,@jawir_ncuk Tau gitu aku kesini tadi.... aku di umbul kemanten,2024
2024-06-01,masih suka penasaran pemain bola yang per-kota gitu tuh kan rata-rata orang luar ya. nah mereka tetep ngerti bahas kita ga ya? kaya misalnya persib kan ada bule tuh mereka ngerti bahasa sunda ga ya,2024
2024-06-01,anying banyak banget,2024
2024-06-01,Ngarsopuro di goyang https://t.co/722ENxU58M,2024
2024-03-22,@lionparcel_ Lu sadar gak dih jawir itu jawa ireng? sebelum make kata kata meme alangkah baiknya riset dulu apalagi untuk hal bersifat korporat kayak gini.,2024
2024-06-01,pantesan dulu putus emg udh ga nyambung ga kebayang kalo masi sama sama. dari awal aja udh salah soalnya beda agama pas lagi panas panasnya politik dia anak ol-in sekarang dia rasis sm umat muslim repost an tt nya akun si jeremy,2024
2024-01-27,@farras_wm10 Abi 50% each jawir batacc,2024
2024-03-29,@FauziHibras jawir ya,2024
2024-03-14,@kle3e Kalo gua ga dapet arle gua sad sih,2024
2024-03-30,@deavourlanins Nga goreng aing anj,2024
2024-01-11,@rqpedia @ado_ono @hikmat_says @CNNIndonesia Terstruktur Sistematis dan Masif,2024
2024-03-17,@coandtoel namanya jg jawir,2024
2024-06-01,@meedm22 Ala mat7m9nich sfy hdak lah?? Wla gha mtl3ha,2024
2024-04-28,@chchochip Hayuk,2024
2024-02-16,@small_mofo_Mk2 tumben luwh nggak menghina jawir?,2024
2024-02-26,Memang jawir lebih suka dikasih ceramah yg 50% nya joget sama ngalor ngidul daripada yg fokus bahas satu masalah dan diperinci biar paham.,2024
2024-06-02,@kalotwdiem @neohistoria_id Kalau menurutku karena akhlak aja sih buktinya di reels ig banyak pria dari negara berpendidikan maju tetap ngeluarin jokes cabul atau rasis karena emang menurut mereka seru aja gitu Mungkin sifat alami manusia yang liar juga,2024
2024-02-29,@unnesmenfess Ngambil surat/antar surat aja kan? Jaketan jg GPP.. tapi kalau menghadap mending semi formal,2024
2024-02-14,Makanya jangan suka ngecengin jawir,2024
2024-06-01,@runtuhq Anjirr rasis bgtt,2024
2024-02-27,ksel dkit,2024
2024-03-31,@jadimaugimana Ngapunten; jawir,2024
2024-06-01,Keb keb dak lkasss real wla zbi hhhhhhhhhhhh,2024
2024-03-29,@farrrrrrrrraway Aku 150 bowle ngga,2024
2024-03-21,@garnieir Jawir idola mama mertua,2024
2024-02-28,@Freya_JKT48 Jawir,2024
2024-04-28,Liat fyp ada foto latar biru jd inget omongannya mas jawir itu lucu bangkeee bilang aja aneh awowkwkw tawa mulu ingetnya,2024
2024-03-27,@tanyakanrl Gblk apa gmn? Balikin duit dia bjir Jadi keinget manatan pdktan Minjem duit 300 ga dibalikin lah,2024
2024-02-17,Dulu pas masih sekolah menengah gua tipe cewe macho bringas. Eh pas kuliah gatau kenapa jd cewe klemar klemer alias feminim energy gua baru muncul/ telat muncul (?) &amp; disitu tiba2 banyak yg dtg akhirnya nyantol nya ke jawir,2024
2024-02-16,Alhamdulillah subsidi ilang lanjut terus pak Prabowo buat liberalisasi ekonomi saya tahu kita masih satu keyakinan NeoLib walaupun bapak mengaku tobat. Kita nggak bisa capai net zero 2030 kalau bbm fosil aja masih di subsidi mau nggak mau emang ketergantungan ini harus cabut.,2024
2024-01-15,@nadiraspace Wkwkwkkwkw. Nad kamu masih keliatan arabnya emang lho. Kalo aku udah real jawir Kalo diceritain ibuku arab orang-orang ga percaya soalnya anaknya sejawir ini ga ada kecipratan apa-apa,2024
2024-02-20,@A_ZeeJKT48 Semangat today ka zee,2024
2024-06-01,Nigga this Brandon Aiyuk,2024
2024-02-24,@unnesmenfess Bisa hp to di situ? Kukira leptop aja,2024
2024-03-25,Kaget lagi ngomong ama israpi tbtb ada sosok jawir (hadhi),2024
2024-02-26,= si w aja aku bilaang jawir diamah gak baperan si s juga aku bilang gini2 juga gak baperan jadi cowo tuh harus nya jangan baperan Ya saya emang tahu itu saya tahan buat tidak terbawa perasaan tpi anda ngomong kyk gitu bkn sekali atau dua kali didepan saya atau temen2 yg lain,2024
2024-02-02,@amourthecat Podo jebul Kekeselen ketoke,2024
2024-03-14,banyak nya laprakkkkkkk oiiiiiiiiiiiiiii,2024
2024-03-22,@smlxxty Sama aja kaya adit jawir pemula wkwkwk,2024
2024-02-14,@whlimsy @okkymadasari Tenang kita real count yaa looooollllll Bukti kecurangan udah banyak..melek wooyy..gk malu lu menang krn curang,2024
2024-05-31,@_Mzala Hater ngati ine sindingakhale influencer,2024
2024-02-15,Para saksi yg jaga tps kemarin sangat mencerminkan partai yg diwakilinya. PKS ibu2 pengajian PDIP bener2 inkarnasi wong cilik yg bersahaja tp penuh semangat Golkar mas2 dg fisik subur kaya ketua partainya. tapi karena dia saksi di sini jadinya versi jawir aja,2024
2024-02-03,@geneqral memek @.tanie jawir tumbal nolnolep,2024
2024-02-13,@jawir_solo @tvOneNews Wah parah ki,2024
2024-03-30,@im_here_4 Dia minta chindo sedangkan dptnya kmu yg Jawir,2024
2024-02-27,@_mizuhashi @dointimefaraway @moviemenfes Tbh aku jg kesel sama Avatar sblm Kiyoshi pas dia marahin aang tapi mungkin ya Karna dia fokusnya ngelawan roh. Sesulit itu.,2024
2024-02-25,@eigenliegde ajakin bewan sama gw si jawir jawir itu,2024
2024-02-22,@myhilmine pake 1998cam wkwk,2024
2024-02-17,@miceredbull jawir,2024
2024-03-30,@UNSfess_ Halo gais mungkin ada yg males cuci sepatu ada promonih 30k cuci 2 sepatu,2024
2024-01-18,jawir ini by default emg mentalnya diktator kah,2024
2024-02-11,@achmad9909 @quarantineworks @BosPurwa @msaid_didu Yup Ane juga 2x jadi saksi Awalnya ditawarin iseng nerima pengen punya validitas resmi jadi utusan partai untuk ikut nongkrong di TPS pemilu 2014 (karena ini pertama kali saya ikut milih Pilpres setelah 2004) Tiba² pas hadir dikasih uang saku ama dianterin makanan,2024
2024-05-31,@siteptbr SEMI NEGRO KKKKKKKK BERRO,2024
2024-06-01,@cingreborn Versi jawir,2024
2024-05-31,@creatiwve kaya bule ia bule pecel,2024
2024-06-02,gemini lu kaya bule banget anjir dari samping https://t.co/CvYCEpL5BS,2024
2024-03-28,@MinColdbrew @yday__ @FOODFESS2 KLO di Kepri Naraya berseliweran di supermarket. Tapi kalau di Jateng aku biasa beli online lebih murah ksrna banyak vocer eheh,2024
2024-02-28,@unnesmenfess ...dan banyak kok yg skripsian sendirian. Yg bisa kamu ATM kan skripsi kating/almuni bukan temen sebelahmu. Apapun.. semangat yah nder,2024
2024-02-02,@KelvinMP_WWE @officialJKT48 Brpaan?,2024
2024-01-19,@strike_bravo_b Infokan masjid yang banyak Femboynya gus?,2024
2024-02-22,@LuxuryBroz @FT_IDN Yg kerja senyap itu tmj fam mah plonga plongo Hong wan udah keren keren di wolves malah dibawa balik ke jdt,2024
2024-03-30,@atsarisursula @lemineraleex @ibal1695 @baperanewscom Itu bukan pembelaan jawir. Siapa yg ngasih izin dia ngerusak lahan? Ya kongkalikong sama pejabat pemerintah lah wkwkw,2024
2024-03-20,SHIBALLLL SEKIYAAAA https://t.co/6ClWOB6DSt,2024
2024-02-27,@Lilbeea jawir?,2024
2024-02-09,@farrrrrrrrraway Beli to yaa,2024
2024-03-26,Tuhan kenapa engkau ciptakan hidung yang alergi dingin dan debu? Kan aku capek jadinya bersin² terus. Harus sisi teruss.,2024
2024-06-01,@blqsfemia nigga what aksdkajk,2024
2024-05-03,Bodoamat kita trabas malam ini juga️ https://t.co/PdAeM1ArSW,2024
2024-01-08,@kakfrey @unnesmenfess Loklok tapi gntung. Mending baca manganya aja,2024
2024-01-14,@unnesmenfess Onwer pemilik galak padahal gaji ga seberapa. Mereka pura2 lupa ya? Perputaran ekonomi Gunpat karena mahasiswa. Belum part time si tapi sekali tau owner marah di grup wa gw out dlu sblm fix. Terus gw utaraain deh alasannya karena owner tidak memiliki rasa menghargai sesama.,2024
2024-02-09,@tuusiapayaa kesokwowwk ajg,2024
2024-02-11,@lalajeno6 @deaokihardana @praburevolusi Coba teriak Ndasmu Etik,2024
2024-06-01,@tanyakanrl Rasa empati mereka jadinya hilang. Beda mungkin ya ceritanya kalau berita ini tersebar tanpa ada penyebutan agama. Sedih tuk diakui tapi banyak sekali orang yg rasis soal agama dan hal ini benar-benar sangat fatal dalam usaha kita menyadarkan orang2 akan Palestina.,2024
2024-01-27,@bengkeldodo @Abaaah @ajengcute16__ Iya saya Rakyat pendukung PS 2019 tp tyt saya dikhianati PS yg katanya mw timbul tenggelam bersama rakyat Preetttttt,2024
2024-02-21,@txtfrombook Dari sebelom masuk TK sampe SD langganan rutin bobo kalo bosen ya baca majalah trubus &amp; intisari punya bapak ku kalo ngga ya majalah (lupa namanya) ibu ibu punya ibuk ku tp perasaan ekonomi b aja asli b aja Masalahnya tetangga2 pada langganan semua komik pun full.,2024
2024-03-26,@smgtkajja mari bantai utbk gesss,2024
2024-02-09,@jawir_ncuk ikuuut,2024
2024-02-20,@christyffany tp ms disini,2024
2024-03-28,@MashiroJunalx Jawir kan tengil,2024
2024-03-15,@fwbbasesby2 Jawir sagapung,2024
2024-02-05,@iamgrothh jawir njir,2024
2024-02-26,@exexexid___ untung kalo lewat langsung aku skiip,2024
2024-02-17,@lokatale aing jawir ancrit cilacap pride,2024
2024-02-04,@unnesmenfess Simpang lima,2024
2024-05-31,@mahyou1999 @Anesbadaoui3 Suh4ib add me nigga,2024
2024-02-29,@ailmentz jawir kh ini?,2024
2024-02-21,@tempodotco Karna jawir.,2024
2024-02-11,@aloogesiniakuu jadwalkan besok wir free teross ini,2024
2024-03-15,@L_MarshaJKT48 Wkwkwkwkwkwkwkwk,2024
2024-02-16,@tanyakanrl jawir,2024
2024-02-10,@ridersukasuka @llodroxx @CNNIndonesia Trus apa akan terus dijadikan kewajaran?,2024
2024-01-15,@setyoriono @berlianidris BPJS nggak mungkin nggak defisit mas. Seperti yang dibilang pak Anis di acara Kadin. Negara hadir untuk menutup defisit dan negara membuat perusahaan BUMN itu bukan untuk cari untung. Karena negara nggak boleh berbisnis dengan rakyatnya,2024
2024-02-23,@helmxbox @pdagank rodok bener ii,2024
2024-06-02,Di Korea orang ngomong medhok: AAA KEREN LUCU MENARIK ️ Di Indonesia orang ngomong medhok: DIH KAMPUNG NDESO ORANG DAERAH JAWIR,2024
2024-05-27,@tanyakanrl Pacaran aja ga boleh sebenernya karna takut ke hal hal negatif ini lagi malah sok sok kaya bule bule tinggal bareng. Goblok bgt kesel.,2024
2024-06-01,@RadioElshinta Pssi hrs selidiki kasus pengrusakan mobil plat B ini...motipnya apa? Bla trbkti salah pssi hrs ksh hukuman byr ada epek jera&amp; pertanggung jwban pelaku pebgrusakn ini.. Ini trmsk rasis !,2024
2024-02-16,Juhh tolol tenan lg tes malah kebeler pisau frais,2024
2024-02-24,@Akuadadimana4 @unnesmenfess Dmn ini? Kmrn beli 16k 1/2 mana itu mungil2 udh di patok 8biji,2024
2024-01-20,@unnesmenfess Klo kamu manusia beradab datang baik-baik pergi pun baik-baik.,2024
2024-02-23,@rajinmager_ @Satriakarta_ yg jawir mungkin awowkwowkwokwok,2024
2024-06-02,sudah malam bio bobo Maafin aku ya bang @biopauline dulu pernah teriak rasis ke abang pas psms vs persipura di stadion teladan,2024
2024-02-03,@Walskeee jawir,2024
2024-06-01,@BashiPakhala Bhai to bapa ku 1000 that kinile bhi tor objection hebani tu tah 5 tankia Munda,2024
2024-03-23,Jelas tenan,2024
2024-03-26,@sharkeens @3rezkyaulia3 @Aswicahyono Iya maksdnya Rosela dlu tanaman liar dianggap ga berharga. Cuma sesepuh yg minum sebagai pengganti teh. Skrg pricey di supermarket,2024
2024-02-26,@FOODFESS2 aku terakhir mam ini kok kureng yaa??? lebih enak rocket kataku,2024
2024-02-27,Sama rumah pohon masih pengen,2024
2024-02-18,@strike_bravo_b Alhamdulillah cuyyy!,2024
2024-03-30,@jawir_ncuk susah ngambilnya nnti,2024
2024-03-27,@babanginthesky @MafiaWasit Jawir,2024
2024-02-21,@abu_waras Wajib itu,2024
2024-03-31,cewek (gue) mah maunya lelaki jawir tinggi dengan dada bidang dan lengan kekar,2024
2024-03-23,@sebutsajakia Hidup Jawir,2024
2024-02-14,@ssefnum pesona mas mas jawir,2024
2024-03-20,mostly agree sih batik tends to be formally-coded jadi kalo di-combine w/ casualwear bakal nabrak/inconsistent,2024
2024-03-28,@andihiyat andai aku jadi kaya~ punya uang 217 trilliun~ kan kuajak ayah dan bunda~ (kemana?) (Ke mana aja namanya juga orang kaya),2024
2024-03-26,@BerryPopClick @MashiroJunalx Silahkan joget gemoy dulu jawir,2024
2024-02-06,tp w dikatain jawir malah di add friend diajakin join discord buat mabar juga awowkowk,2024
2024-02-21,@croquetasin_ Cemeweewwww,2024
2024-02-22,@unnesmenfess Ambil di tempat 7k/pcs include box https://t.co/vlx5BshF2a,2024
2024-06-02,@idextratime Sumpah gw nonton di rumah malu bgt ngeliatnya. Keliatan pada rasis yg diteriakin cuma yg good looking menurut mereka doang. Macem kambuaya yakob dimas drajad ferrari pada dikacangin cok,2024
2024-03-19,Kenapa solo ? Solo tuh buat gweh berkesan banget men walapun ngga seberkesan di semarang ketika merasakan macet di joglo kepleset di slamet riyadi di pisui pengamen tapi rasanya tenang,2024
2024-02-28,@saturlins @jogmfs Alasannya?,2024
2024-03-26,Emang harus gitu,2024
2024-02-16,@LadPsycho meskipun bliau ngga menang tp ak lega kemarin udah coblos pa biben,2024
2024-01-25,@convomf Coblos semuanya lah. ngapain sih ngatur2?,2024
2024-03-28,@shkbmntr Pasrah ya,2024
2024-06-01,@rasellalas maaf kalo rasis,2024
2024-02-15,Wkwkwk orgil semua dua-duanya,2024
2024-02-06,@ellecgant Yg Jawir Jawir aj,2024
2024-06-01,SEMI NEGRO,2024
2024-03-26,koq sy tb tb galaw yh,2024
2024-03-25,@jellypastaa Pemikiran Jawir dulu ngeri2,2024
2024-02-25,@aenggakun Wokeh otw in solo ya,2024
2024-01-21,@akbarindoboko @aestluke Jawir tolol kayak ente sih emang pantesnya nyebokin bokongnya gibran sih,2024
2024-03-29,@tanyakanrl dapan apaan jawir wkwkw,2024
2024-06-02,@ryorossi4689 @RAMujiyono @PDemokratjkt @SBYudhoyono @AgusYudhoyono @prabowo @erickthohir Politisi rasis gini mau mimpin Jakarta ? Ngaca lho,2024
2024-01-27,@MARQUEZ__93 Tanda tanda alam semakin jelas. Sebaiknya mas jawir mundur saja. Jangan cawe cawe terus.,2024
2024-03-17,ml! org tuh kenapa ya kalau ngejek yg mainnya lagi badplay suka bawa bawa suku:( dikatain jawir lah sunda lah ini lah itu lah. udah sender mute &amp; report harshword tapi tetep sedih sampai sekarang,2024
2024-03-19,@ssefnum Hengker jawir kh,2024
2024-05-02,@unnesmenfess Jam brpa?,2024
2024-01-14,@qluoyi Hai jawir,2024
2024-03-26,jawir yg 1 ini emang top lah wkwk https://t.co/MzSPrTv3eG,2024
2024-02-28,*pertengahan main *topfrag *para jawir itu open voice *ga serius main *turun 3rd frag *menang,2024
2024-03-31,Ya Allah tak terasa malam 21 masyaAllah suasana yang indah subhanallah sholat tarawih imam melafalkan surah Al - Qadr sampai terharu Ya Allah pertemukanlah kami dengan Ramadhan berikutnya dengan keadaan iman yg utuh &amp; baik sehat sekeluarga : ),2024
2024-02-10,@nebulablueeee mau cari sarapan barang kah?,2024
2024-02-02,@solo18th Gas in smbil nongki,2024
2024-02-04,Dah paling bener bubar terus diebentuk lagi dari 0 dipasin bulan yg zodiaknya ngga gila,2024
2024-02-06,@eryujinc @rwubey butuh lagu jawir dia kayak e,2024
2024-05-04,@punyagotik @jogmfs @aashkaarora jawir,2024
2024-02-11,Jeongyeon J nya Jawir. https://t.co/yCaL6xQWyK,2024
2024-02-09,tol medan - siantar &gt;&gt; every tol jawir,2024
2024-05-04,@1dprian hy bg xawir km jawir kh,2024
2024-02-27,@tang__kira Drakor tentang pindah ke desa berarti dah mayan berhasil wkwk. Drakor yg bahas bahas pindah ke desa kan aslinya biar anak anak muda mau hidup di desa ngga cuma berpusat di seoul tujuannya biar buka mata anak anak muda kalo hidup di desa ngga seburuk itu.,2024
2024-02-11,@FarrelAb_ @Fraankenstein_ @ekky1995 Jawir mending diem deh daerah lo noh jebol ama 02,2024
2024-02-17,@coconudelite Sebel bgt as a jawir Minimal BACA https://t.co/UjBSpfisDE,2024
2024-02-09,@dukeofsemarang gak jadi berpelukan,2024
2024-02-22,@nayyaanayyy met pagi jawir,2024
2024-02-04,@wakeuphel @puppierz jawir ‍⬛,2024
2024-02-07,@unnesmenfess Buka,2024
2024-02-19,@jogmfs Belon,2024
2024-01-26,@SmgMenfess2 Topek hidayat,2024
2024-03-28,@jawir_ncuk wahh bisa aja adit inii..mksih yaa,2024
2024-01-22,@abriille1 Kerja njir tapi curi curi waktu buat tidur,2024
2024-05-03,@pittos_ @ferascorp @kegblgnunfaedh Y knp istrinya yg kena? Knp ga pukul aja pala anaknya. Ngerti ga si?,2024
2024-06-01,@tanyakanrl bahkan tan skin kaya mba nya divideo itu yg disukain bule drpd kulit putih,2024
2024-06-01,@forumpandlr Semi negro KKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,2024
2024-06-02,Tan #Ecuador tan tu....,2024
2024-06-02,dari sekian banyak cosplayer tadi jujur AK LEBIH SALFOK KE MAS MAS YG JUAL TEH TONGTJI ANJIR cakep gitu pls kaya bule....... terus-,2024
2024-06-02,@tututmissu Parah,2024
2024-02-14,@A_ZeeJKT48 Wkwkwkwkwk kalo aku beberapa jam sebelum nyoblos,2024
2024-03-14,@EXCVSEYOV jawir semakin di depan,2024
2024-03-31,@kdrama_menfess Haein sehat sih kayaknya. Yg meninggal ntar si kakek tua bangka ganjen,2024
2024-02-25,@helloarass ujan gak?,2024
2024-01-25,@unnesmenfess Seberapa pintar kamu dear sender?,2024
2024-05-04,@masbucinn Sebenere jawir tuh singkatan dari apa sih,2024
2024-02-22,@matchaluverse iyaa kinn rill mas jawir,2024
2024-02-17,Cikgu kau keturunan Indo jawir tu,2024
2024-01-19,@utdfocusid @bliblidotcom Cemunguuutt,2024
2024-03-27,@minusakhlak_ Susunin tulisan e di dm aku malas ngetik.,2024
2024-02-28,ganteng kli banh,2024
2024-03-19,@ri__riyanti @MuhammadSufi34 Bang jawir?,2024
2024-02-03,@yaelahdean di tegalll,2024
2024-02-20,dengan pp foto jawir w https://t.co/zz50NXMR88,2024
2024-03-17,@tanyakanrl Jangan jangan ekspetasimu dikasih dyson airwrap?,2024
2024-05-04,@tanyakanrl JAWIR,2024
2024-01-12,@jawafess Cangkem e anget sikil e seng ungu njepeper kademen,2024
2024-01-08,@orenjilemonadee like siah kuaing,2024
2024-01-24,@unnesmenfess Kalisegoro tu ga matlis,2024
2024-03-16,@um_fess Segini banyak lauknya cuma 15k itu 3 protein?,2024
2024-03-27,Emang faktanya begitu udah tau dari dulu soal ini. Ibaratnya 1 pleton dipimpin 1 orang Belanda yang isinya Jawir semua.,2024
2024-04-28,@bluessmine kata mama ga worth it bae mending buat ke semarang nginep di kos ku terus ketemu jawir terus kita main kebawah,2024
2024-03-29,@shan_er96 Tinggal otw nongki ja,2024
2024-01-14,@unnesmenfess Ga perlu sampe putus sih.,2024
2024-02-05,bang mau reset otak tuh gimana caranya ya bang?,2024
2024-06-01,@heymusafir @k0ma__tsu @cihkenkatsu @gruusomeflower Pertanyaan lu tuh biasanya dipake ama orang islam buat mancing debat agama. Klo udh dijawab ama orang kristen biasanya orang islamnya malah ngeyel ya ujung2nya jga malah rasis,2024
2024-03-31,@1pinkrabbit_ jawir,2024
2024-03-28,@RiantDaffa Jawir Jawir,2024
2024-02-24,Ya gimana ya cuma jawir gini,2024
2024-01-14,@jawir_solo ho oh lagi banding kmarin ngobrol sama akun LN yg kena suspen ksh tau banding aja terus smp puluhan kali pasti di pulihkan,2024
2024-02-29,@cottonmynj Wkwkwkwkwk bentar lagi bisa lari dua kaki,2024
2024-01-31,@jawir_ncuk Mas makan malam maranih kencing manis nanti,2024
2024-02-18,@cokelatkoinemas @revimrlt @damaservin Hahahhahah di skak g tuhh kocagg langsung g bisa jawab kan wkwkkwkwkwkk,2024
