created_at,full_text,year
2021-12-28,@geloraco Lupa apa kita di timur tentu adab dan tata kramanya berbeda dengan negara2 Barat sopan santun yang utama apalagi ke yang lebih tua intinya ngomong maupun pidato pakai tatakrama dan adat istiadat orang timur.,2021
2021-10-18,@Bang_Garr pernah kejadian karena gak tau kalo dia orang Batak waktu magang di proyek di Tangerang aku panggil dia Kak Krismen ketawa sampai merah mukanya. katanya emang aku ini kelihatan kaya kakak pembina pramuka ya? aku yang manggil semua orang pake kak langsung kayak 'HA?',2021
2021-12-31,@XxCaVaLoNaxX @stoneo_ Cu negro,2021
2021-05-12,@minlylac masalahnya kaya tobatnya sama resenya 1:9 alias jauh banget dah. kok main sama sepupunya apa minyo orang batak?,2021
2021-12-31,Syuri Utami vs Syuri 3 ? Utami vs Syuri 3 Stardom Inner circle vs ATT Omega vs Jungle Boy/Jurassic Express vs Superkliq Omega/Reigns Maki Itoh Yuki Arai,2021
2021-12-22,@glennmars @GelarPrakosa Wkwk baiklah akan kujawab sio itu seperti panggilan sayang orang timur kyk sio mama gitu la. Punci artinya beruntung. Jdi smacam berharap disayang dan beruntung.,2021
2021-12-27,KEBULI D'JABIR Kubuat Karena Ku Ingin Setiap Orang Bisa Menikmatinyà Masakan Timur Tengah Selera Nusantara https://t.co/efMvlfVXR2,2021
2021-12-31,@sweetiem444 qbano,2021
2021-12-28,@elnegroterrero Tai loco negro?,2021
2021-11-18,@convomf ga semua orang medan punya marga emang banyak orang batak (toba karo mandailing pakpak silamalungun) tapi di medan juga banyak suku lain kaya melayu jawa minang aceh dll lah.,2021
2021-12-29,Sweet naman nila ni negro HAHAHAHAHHAHAAHHA https://t.co/OlxN125lYA,2021
2021-12-28,@AbernarhS Hmmm Madi b da 3ne me nn3,2021
2021-05-12,@Sunda_Fess Desah dulu desah dulu dasar laki kontol doang dipikirin,2021
2021-10-03,@Askrlfess Panggilannya Ambon aslinya suku jawa mukanya kaya batak emang orang indo random njir,2021
2021-12-30,Sisisi,2021
2021-12-29,@Littledie63 @ivanedlm Almudena Negro,2021
2021-12-25,Sebanyak 263 orang dinyatakan lulus seleksi penerimaan calon pegawai negeri sipil (CPNS) Pemkab Lampung Timur 2021. #CPNS #cpns2021 #pemkablamtim #seleksicpns #lampostco https://t.co/yM7OPqB7Rr,2021
2021-05-18,@SiSundaKasep1 Pingin ngerasain kontol sunda deh,2021
2021-12-28,@rhismanasita @revandaep_ Skuyylah,2021
2021-08-17,loh kalo mamamoo yg kaya orang batak mah hyejin yongsun mah cewe sunda,2021
2021-12-29,@dr_tompi Krn yg dilawan sama dr.Richard itu tampilannya agamis dan dari agama mayoritas,2021
2021-12-22,@hotbokepvideo Orang timur biasanya ga pake kondom alergi karena ga ada kulit mulus,2021
2021-08-21,Namjoon sowoozoo berkeliaran lagi di TL karna tiktok PTD Namjoon yg ternyata diambil pas sowoozoo. Dan Namjoon sowoozoo tuh Namjoonnya kek daddy2 batak gitu kaya vibes orang batak banget Namjoon sowoozoo tuh https://t.co/WmZIVpAobs,2021
2021-12-28,balik negros na ulit si tita kaya shot matindi,2021
2021-12-31,Mini Abmiso Negro debuts in Dallas Jan 21 https://t.co/N8JDRrAlWn,2021
2021-07-31,Anjing Sunda JgnTeriak Batak Batak Karo Yg Hdpkan Anak Kalian Yg Kalian Buat Jadi Anjing.Modal Kontol Aza Kalian Ngentot Gratis Anjing Kalian Buat Batak Jadi Kata Janda.Darah Keringat Aku Yang Dimakannya.Hutang Nyawa Kalian Ama Saya.Kontol Anjing Islam Sunda Kontol Asep Anjing,2021
2021-12-23,Mau melakukan aktivitas air ekstrim Anda perlu mencoba keseruan #rafting #tubing di Jawa Timur harga mulai 500Rb /orang || Climax Adventure,2021
2021-04-26,mayan dah ga burik2 amat tapi tante gue bilang muka gue kaya orang batak loll,2021
2021-10-24,@heeseunig Ga sih kaya orang batak kata aku mah,2021
2021-07-06,@justyourshm @Sunda_Fess KONTOL,2021
2021-12-31,@MManjanries baka naman kase meron kayo baka lng naman HAHAHA parang alang pinag samahan HAHAHAH,2021
2021-10-02,orang kalo apple hair biasanya jd kyowo. even abang itu yg mukanya kaya preman batak jg jd kyowo. tp liat ini kok emosi saya :( https://t.co/cDkfrVhgFW,2021
2021-08-06,Badan pegel banget kaya abis ditampolin orang Batak.,2021
2021-12-28,@natyboombomm Lali Cua Dora,2021
2021-05-16,@monika_monika77 Arsik kaya sebutan makanan orang batak,2021
2021-12-28,@Sumbogo8 dengan keluarga dan orang terdekat yang menunggu kabar di rumah. dulu saya sering mendengar berita klitih hanya ada di daerah pinggiran selatan dan timur. sekarang ternyata mulai beraksi di daerah kota ya berdasarkan beritanya huehe,2021
2021-01-26,@9ad86a2f2fa14ac dasar kodok buduk bocah dungu kecebong mandul otak lo kaga dipake goblok selangit orang batak malu punya warga kaya lo anjing,2021
2021-12-21,Liat orang pacaran boncengan sambil pelukan di motor kaya liat fenomena yang aneh,2021
2021-12-27,@malikfj19 @CaesarDcandra @KompasTV Mungkin karena Pak Jokowi sering nggak konsisten makanya orang belum baca sudah menyimpulkan.,2021
2021-12-22,Usai mengamankan para pelaku pengeroyok karyawan Anteraja di kantornya di Jakarta Timur polisi menetapkan 4 orang sebagai tersangka. https://t.co/7NvsNsOqnS,2021
2021-12-15,endonesa ga cuma pulau jawa kontol,2021
2021-12-28,@isma_gj Jsudududuudduduududududududud vdd,2021
2021-12-26,@sjahtie Klu di negaranya yaman timur orang macam si omfong plg angon onta.di indonesia mereka hidup https://t.co/Jt9B7bUb6M mereka pada gak tau diri.malah ngurusuhi indonesia.numpang hidup tp kurang ajar.tamu gak menghormati tuan rumah.layak di usir.,2021
2021-12-28,WOOZI PELO NEGRO,2021
2021-06-09,@bena_jonatan nada nya emang gitu ben hahaha apalagi orang batak wkwkwk (gak ngejek ya). temenku mamanya orang batak asli kalo ngomong nyengol parah sempet takut doi marah tapi ternyata pas ditelisik lagi eh emang nadanya kaya gitu hahaha.,2021
2021-02-14,ibuuuu baaapaakkk beeeliii alias di tempat aku gada bahasa daerah yg kaya gituu orang yg punya warung kebanyakan bugis terus tetangganya jawa banjar ada batak jugaa makanya aku jg gabisa bahasa daerah,2021
2021-12-28,@Emiivillegass_ @https_brends @FranPontoriero @sofia_fullana JAKSJDDKDK BRENDUKA,2021
2021-09-25,Darah batak logat betawi pgn punya rumah kaya orang bali,2021
2021-12-28,@FerdinandHaean3 Orang BODOK mah bebas ngeshare. Mana dia tau ttg data orang dia blm sarjana. Bodoknya memang totalitas ini orang.,2021
2021-10-04,ada yg bilang ijuy kaya orang batak gUE MAU NONJOK TEMBOK,2021
2021-07-23,@Sunda_Fess Ye kontol salah aje terus gua maap bang jago hahay,2021
2021-12-29,'Kebanyakan orang tidak tahu bahwa ayah saya itu negro.' -Ryan Giggs. #KutipanUnited,2021
2021-12-28,*Ko ga Sugar,2021
2021-12-21,Ruko Jasa Ekspedisi di Jakarta Timur Diserang Orang Tak Dikenal https://t.co/Cxpt2wXyAG,2021
2021-07-11,@lilithkis Mamas dalam bahasa sunda lembut artinya Kontol,2021
2021-12-22,@Natalie__Christ Wah-wah wahhhhhh.... Ini orang kurang perhatian kasihan juga sihh.. Tapi ya mau gimana lagi mungkin sudah tabiatnya..,2021
2021-12-24,@Munir_Timur @aniesbaswedan Beda orang yang punya Nabi dan agama,2021
2021-02-15,dikira orang Batak karena intonasi ketika ngomong. Kamu orang Batak ya? tanya om-nya yg dikosan. Me: Enggak om . Terus orang mana kau? . Me: Emmm Semarang? Omnya: Kok cara ngomongnya kaya orang Batak? ok folks help me understand cara ngomong orang Batak tu cemana,2021
2021-10-19,@Niko_Dwitama @txtdrpemerintah jangan sembarangan ngomong broo gue orang batak sakit hati nih ngeliat rep lo kaya gini lo mau bilang bercanda? mau blg baperan? mikir lagi ya broo. hati-hati gunain tangan kalo gamau disenggol️,2021
2021-12-23,What is this trend of shaming people who post photos of their holiday/food on social media? Selama ni orang Pantai Timur hadap banjir setiap tahun hilang harta rumah sedang kome sibuk posting ur Christmas/New Year as if nothing happened takda pula nak bising insensitive bagai.,2021
2021-12-23,susah juga ya jadi orang timur sekitarnya yang dimana mana jadwalnya ngikutin orang WIB,2021
2021-12-29,Innalillahi wa Innailaihi Rooji'un... Telah berpulang relawan Pelopor Kepedulian saat menjalankan tugas menyalurkan amanah donatur untuk korban Erupsi Semeru Lumajang Jawa Timur. Mobil yang dikendarai terguling 4 orang luka dan 1 orang meninggal dunia. https://t.co/k4EXECCVoh,2021
2021-04-18,@Sunda_Fess Tipikal jalma nu sok pap kontol.,2021
2021-12-27,rekom tempat fine dining buat 2 orang daerah timur yg dibawah 600k dongg -rek suwun,2021
2021-11-04,@txtdaripelajar kampus uki mayoritas kebanyakan isinya batak disemua fakultas. Itu kalo orang luar berasa kaya apa yaa ?,2021
2021-12-31,@Horrizpe Tqm negro!,2021
2021-03-07,@Sunda_Fess kontol,2021
2021-01-29,Diliat2 ya Nayeon ko kaya orang Batak ya https://t.co/GyGsKKKR3W,2021
2021-12-25,Ade satu tiktokers femes org ganu ni bash kata kita yg dok pantai barat ni suka mengata bukan2 kat orang pantai timur bila banjir. Mengata apa setan? Yg mengata tu semua politician. Kau sembang cam mau bagus je. Da la life kul 4 pagi. Anat. Aku harap ada yg rakam video dia tu.,2021
2021-12-27,Hai ada yang tahu nggak naik kereta di Jawa Timur apakah masih perlu swab antigen?,2021
2021-12-25,@temanmu1996 @HisyamMochtar Saya orang NU....NU ibarat kendaraan terus NU di bajak sama Seseorang seseorang tersebut. Menyatakan bahwa Islam dari timur tengah adalah Islam penjajah dari dulu Islam bukan penjajah Islam Arab timur tengah Islam yang sebenarnya,2021
2021-12-30,@azkkFX gl negro,2021
2021-09-18,@irenerbae Udah kaya orang batak ye,2021
2021-12-27,Fathul Izar bukan Fathul Bari semua orang nak kenal. Buku tu terpencil mungkin ramai orang baru pertama kali dengar. Penulisnya dari Jawa Timur. Buku itu baru bukan kitab klasik. Jadi tak perlu kot nak kaitkan dgn Melayu Malaysia hanya sebab seorang mamat buat video tiktok.,2021
2021-12-30,130bpm &gt;&gt;&gt;&gt;&gt;&gt;&gt; 150bpm,2021
2021-12-21,@bangZhack86 Hanya orang bodoh atau yang punya kepentingan yang mendukung PDIP.,2021
2021-07-11,@fzpermana jadi yg gak mampu bayar 900 ribu gpp mati in the first place gitu? otak kontol ya kayak elu goblok ketemu gw geplak bolak balik hencet berem org sunda itu pinter2 nggak goblok kayak situ ANJING,2021
2021-12-29,@arrasyyyy jawa timur kak araa orang surabaya nanas ini,2021
2021-07-07,Kemarin nonton MV baru nya day6 sama ibu terus aku bilang kalo wonpil sering dibilang kaya orang Batak terus kata ibu iya emang kaya orang Batak fix sih wonpin keturunan Batak nih jangan2,2021
2021-12-29,@kikitaroreh @ainurohman Tvnya jgn dibanting,2021
2021-12-28,nah senam jantung dimulai. di simpang tiga dari arah timur itu ada satu motor berpenumpang 2 orang. entah beat putih atau Scoopy putih aku lupa. aku belum menaruh curiga saat itu. tapi aku tetep waspada. lalu aku iseng benerin spion kanan #YogyaTidakAman,2021
2021-12-29,Nuluk iTu orang indonesia name ado adow hindoh di pake ke kalangan elit . Ribu an lebih orang namahnya ado adow hindow. Ado adow hindoh berangkad ke timur tengah dih sono ia nyebarin kevercayaan hindu keorang hindi' lalue ia bikin orang hindi jadi arab n endia.,2021
2021-04-05,orang kaya pun tak batak macam awak,2021
2021-12-27,@Arie_Kriting Ku kira semua orang timur suaranya bagus bagus eh ternyata abang gak ya makanya gak jadi penyanyi,2021
2021-12-28,@BRajalalo @we_jogja Apakah kamu tahu ada golongan minoritas dalam umat Islam yang juga teraniaya? Apakah kita harus bicara diskriminasi terhadap orang Asia di Amerika stl ada Coronavirus. Apakah kita harus bicara tentang TKW yg tersiksa di timur tengah? Capek deh kalau bicara dengan kamu,2021
2021-12-30,@basimagelir HahahahzgHH,2021
2021-04-01,yg! june vibes nya kaya orang batak ibob orang betawi hanbin akang akang bandung dongi kaya mas mas jawa https://t.co/8IY6eLq9YG,2021
2021-12-27,@RizzuanAmir1 @azraeimuhamad Jawa Timur ke ingat kitab Arab mana orang Malaysia amik terjemah...,2021
2021-02-09,@subtanyarl Sering di bilang orang ambon padahal orang batak Sering dibilang kaya padahal mah miskin ajg,2021
2021-12-26,Setidaknya 30 orang termasuk wanita dan anak-anak ditemukan hangus di negara bagian timur Kayah Myanmar pada Hari Natal. https://t.co/9pqD2v3pQo,2021
2021-12-24,Oknum polisi diduga melakukan pengeroyokan terhadap remaja berusia 14 tahun di Jakarta Timur. Aksi pengeroyokan itu ternyata melibatkan satu orang warga sipil. https://t.co/ErTD9pAC3K,2021
2021-12-29,@BroAkbar27 #TimnasPastiJuara 🇮🇩,2021
2021-12-25,@RD_4WR1212 @jokowi @budimandjatmiko Stigma basi antek2 orde baru dan politik orang timur tengah utk menguasai Indonesia,2021
2021-12-27,Jaman dimana lokasi ini belum dikenal banyak orang. Moment poto bersama panitia dan peserta Pendidikan Dasar Pecinta Alam OASISTALA Lombok Timur. Tahun 2005. Waktu itu jalan seharian melewati hutan lebat dari Gawah Gong ke Propok. Di... https://t.co/ZAK6v7bjNs,2021
2021-12-27,@uwaysaputra Begitu comic dan orang timur yang digeneralisasi doi marah-marah sih. Berarti sebenarnya bukan benci generalisasinya tapi benci kelompoknya yang digeneralisasi.,2021
2021-05-07,DEMI ALLAH KAYA ORANG BATAK https://t.co/F2LAmQr6Rc,2021
2021-12-24,@IwanLife @FerdinandHaean3 @aniesbaswedan Maklum orang bodohkan gk bisa mikir,2021
2021-12-21,Senator asal Jawa Timur itu menjelaskan pihak hotel memberikan tarif yang sangat memberatkan. Ada laporan yang menyebut satu keluarga yang berisi 5 orang harus membayar Rp150 juta untuk menjalani karantina. Ini sangat memberatkan bahkan sudah keterlaluan katanya. #lanyallla,2021
2021-12-29,Dah jadi awal sehari ramalan banjir Temerloh... updated to now 31 dec 8pm. Orang Temerloh Orang Pahang &amp; pantai timur semua.. hati2. Moga Allah lindungi semuanya https://t.co/yBeNGFd98x,2021
2021-07-13,@bertanyarl Masa sih? Aku orang Sumatera b aja . Tapi emang beda sih wajahnya apalagi yang batak tuh punya ciri khas tersendiri kaya aku eaaaaa. Di sumatera juga ada Melayu dan Aceh yg visualnya gak main²,2021
2021-05-20,ini gua orang jawa jawa tulen gaada campuran sunda batak betawi dll tapi kenapa jadi kaya orang sunda tapi abal-abal gini. tau dah ya pusing pening mau baca au homo aja,2021
2021-05-21,kaya orang batak,2021
2021-12-23,@idextratime Haanjir wasit nya tom henning ovrebo versi timur tengah wkwkk. Semoga udah di blacklist dah tuh wasit arab dan gak mimpin laga timnas match berikutnya kalo lolos final. Ngerugiin banget keputusan nya. Kiper orang terakhir bisa ga kartu merah ya. Jauhin wasit kaya gitu amin.,2021
2021-11-07,@bertanyarl kanjut is kontol mentemen bahasa sunda ini,2021
2021-12-31,@Yeslamito Merci bg,2021
2021-12-30,@_CaamilaaN Galpon,2021
2021-12-25,Benar beliau turunan orang timur asing dari aturan kependudukan yang dibikin oleh kolonialisme Belanda. Tapi jangan lupa bahwa kakek beliau juga tercatat sebagai pahlawan nasional.,2021
